UserID,Full_Name,Gender,Race,Age,Age_Group,Age_Category,Email,Social_Media_Handle,Province,Channel2,RecordDate2,Duration2,Hours,Minutes,Seconds,Record_Date,Record_Time,Month_Name,DayOfWeek,Day_Type,Time_Category,Activity_Status
808132,Dia Arrieta,female,black,31,Young Adult,25–34,Dia75@mailxyzcom,@Dia7,Gauteng,,,,,,,,,,,,,Inactive
808148,Stephen Langenfeld,male,black,29,Young Adult,25–34,Stephen154@abcmailcom,@Stephen15,Limpopo,,,,,,,,,,,,,Inactive
1381172,None None,,,0,Child,Under 18,Roxana371@yahoocom,None,,,,,,,,,,,,,,Inactive
317,Lane Hier,male,black,38,Adult,35–44,Lane111@yahoocom,@Lane11,North West,,,,,,,,,,,,,Inactive
870,Bret Roquemore,male,white,28,Young Adult,25–34,Bret312@gmailcom,@Bret31,Free State,,,,,,,,,,,,,Inactive
2275,None None,None,None,0,Child,Under 18,Yolonda365@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
4344,None None,None,None,0,Child,Under 18,Mellie182@gmailcom,None,None,,,,,,,,,,,,,Inactive
808153,None None,None,None,0,Child,Under 18,Briana183@mailcom,None,None,,,,,,,,,,,,,Inactive
1504,None None,None,None,0,Child,Under 18,Cordie144@abcmailcom,None,None,,,,,,,,,,,,,Inactive
2952,None None,None,None,0,Child,Under 18,Roxana475@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
3309,None None,None,None,0,Child,Under 18,Cordie192@gmailcom,None,None,,,,,,,,,,,,,Inactive
807938,None None,None,None,0,Child,Under 18,Yolonda423@mailcom,None,None,,,,,,,,,,,,,Inactive
1346053,None None,,,0,Child,Under 18,Carlota321@yahoocom,None,,,,,,,,,,,,,,Inactive
1767811,None None,,,0,Child,Under 18,Gretta72@gmailcom,None,,,,,,,,,,,,,,Inactive
682,Abel Slane,male,black,30,Young Adult,25–34,Abel185@mailxyzcom,@Abel18,Gauteng,,,,,,,,,,,,,Inactive
1075,Shandra Mccollum,female,black,25,Young Adult,25–34,Shandra452@gmailcom,@Shandra45,Gauteng,,,,,,,,,,,,,Inactive
2170,None None,None,None,0,Child,Under 18,Irmgard85@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
2194,None None,None,None,0,Child,Under 18,Rebecka133@mailcom,None,None,,,,,,,,,,,,,Inactive
3339,None None,None,None,0,Child,Under 18,Rebekah252@gmailcom,None,None,,,,,,,,,,,,,Inactive
807953,Roxane Lavoie,female,coloured,17,Teen,Under 18,Roxane52@gmailcom,@Roxane5,Gauteng,,,,,,,,,,,,,Inactive
2220,None None,None,None,0,Child,Under 18,Lesli154@abcmailcom,None,None,,,,,,,,,,,,,Inactive
5090,None None,None,None,0,Child,Under 18,Lillie322@gmailcom,None,None,,,,,,,,,,,,,Inactive
5286,None None,None,None,0,Child,Under 18,Tiffani23@mailcom,None,None,,,,,,,,,,,,,Inactive
5341,None None,None,None,0,Child,Under 18,Minerva382@gmailcom,None,None,,,,,,,,,,,,,Inactive
6299,None None,None,None,0,Child,Under 18,Cordie432@gmailcom,None,None,,,,,,,,,,,,,Inactive
808007,None None,None,None,0,Child,Under 18,Lillian113@mailcom,None,None,,,,,,,,,,,,,Inactive
1307720,None None,,,0,Child,Under 18,Lillian95@mailxyzcom,None,,,,,,,,,,,,,,Inactive
476,Hollis Mcculloch,male,black,34,Young Adult,25–34,Hollis381@yahoocom,@Hollis38,Mpumalanga,,,,,,,,,,,,,Inactive
1778,None None,None,None,0,Child,Under 18,Alissa464@abcmailcom,None,None,,,,,,,,,,,,,Inactive
3958,None None,None,None,0,Child,Under 18,Nubia241@yahoocom,None,None,,,,,,,,,,,,,Inactive
4174,None None,None,None,0,Child,Under 18,Teresia283@mailcom,None,None,,,,,,,,,,,,,Inactive
6548,None None,None,None,0,Child,Under 18,Roxana52@gmailcom,None,None,,,,,,,,,,,,,Inactive
1636482,None None,,,0,Child,Under 18,Alecia454@abcmailcom,None,,,,,,,,,,,,,,Inactive
1792155,None None,,,0,Child,Under 18,Shandra295@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1176,Chas Tatham,male,None,23,Young Adult,18–24,Chas352@gmailcom,@Chas35,Western Cape,,,,,,,,,,,,,Inactive
1664,None None,None,None,0,Child,Under 18,Krysta231@yahoocom,None,None,,,,,,,,,,,,,Inactive
1770,None None,None,None,0,Child,Under 18,Nubia115@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
3025,None None,None,None,0,Child,Under 18,Roxana102@gmailcom,None,None,,,,,,,,,,,,,Inactive
5930,None None,None,None,0,Child,Under 18,Lesli122@gmailcom,None,None,,,,,,,,,,,,,Inactive
807940,Lloyd Shkreli,male,black,30,Young Adult,25–34,Lloyd71@yahoocom,@Lloyd7,Gauteng,,,,,,,,,,,,,Inactive
808060,None None,None,None,0,Child,Under 18,Anette362@gmailcom,None,None,,,,,,,,,,,,,Inactive
808086,Valentine Caves,male,black,33,Young Adult,25–34,Valentine472@gmailcom,@Valentine47,Kwazulu Natal,,,,,,,,,,,,,Inactive
808099,None None,None,None,0,Child,Under 18,Felipa62@gmailcom,None,None,,,,,,,,,,,,,Inactive
808170,Nubia Sytsma,female,black,42,Adult,35–44,Nubia381@yahoocom,@Nubia38,Eastern Cape,,,,,,,,,,,,,Inactive
1409148,Carter Martello,male,black,28,Young Adult,25–34,Carter34@abcmailcom,@Carter3,Kwazulu Natal,,,,,,,,,,,,,Inactive
1622314,None None,,,0,Child,Under 18,Briana275@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1715579,None None,,,0,Child,Under 18,Zetta62@gmailcom,None,,,,,,,,,,,,,,Inactive
5085,None None,None,None,0,Child,Under 18,Luann204@abcmailcom,None,None,,,,,,,,,,,,,Inactive
6254,None None,None,None,0,Child,Under 18,Winona421@yahoocom,None,None,,,,,,,,,,,,,Inactive
807989,None None,None,None,0,Child,Under 18,Rebecka203@mailcom,None,None,,,,,,,,,,,,,Inactive
808158,None None,None,None,0,Child,Under 18,Roxana433@mailcom,None,None,,,,,,,,,,,,,Inactive
1495691,Williemae Holt,female,,16,Teen,Under 18,Williemae465@mailxyzcom,@Williemae46,Kwazulu Natal,,,,,,,,,,,,,Inactive
1598093,None None,,,0,Child,Under 18,Anette174@abcmailcom,None,,,,,,,,,,,,,,Inactive
477,Hyman Condie,male,black,34,Young Adult,25–34,Hyman85@mailxyzcom,@Hyman8,North West,,,,,,,,,,,,,Inactive
5499,None None,None,None,0,Child,Under 18,Irmgard411@yahoocom,None,None,,,,,,,,,,,,,Inactive
808108,None None,None,None,0,Child,Under 18,Briana65@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808129,None None,None,None,0,Child,Under 18,Malika45@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808210,Garry Fudge,male,black,25,Young Adult,25–34,Garry285@mailxyzcom,@Garry28,Limpopo,,,,,,,,,,,,,Inactive
1629002,None None,,,0,Child,Under 18,Meghann185@mailxyzcom,None,,,,,,,,,,,,,,Inactive
2141,None None,None,None,0,Child,Under 18,Roxane352@gmailcom,None,None,,,,,,,,,,,,,Inactive
2169,None None,None,None,0,Child,Under 18,Minerva214@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808034,None None,None,None,0,Child,Under 18,Cordie65@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808089,Garry Caves,male,black,27,Young Adult,25–34,Garry283@mailcom,@Garry28,Limpopo,,,,,,,,,,,,,Inactive
808212,None None,None,None,0,Child,Under 18,Roxane53@mailcom,None,None,,,,,,,,,,,,,Inactive
1581991,None None,,,0,Child,Under 18,Rebecka472@gmailcom,None,,,,,,,,,,,,,,Inactive
1674586,Donald Arrieta,male,coloured,25,Young Adult,25–34,Donald222@gmailcom,@Donald22,Western Cape,,,,,,,,,,,,,Inactive
444,Kyle Mcculloch,male,black,35,Adult,35–44,Kyle65@mailxyzcom,@Kyle6,Gauteng,,,,,,,,,,,,,Inactive
807936,None None,None,None,0,Child,Under 18,Cordie112@gmailcom,None,None,,,,,,,,,,,,,Inactive
807961,None None,None,None,0,Child,Under 18,Alecia295@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
2411,None None,None,None,0,Child,Under 18,Desirae61@yahoocom,None,None,,,,,,,,,,,,,Inactive
3629,None None,None,None,0,Child,Under 18,Emilie293@mailcom,None,None,,,,,,,,,,,,,Inactive
4121,None None,None,None,0,Child,Under 18,Shandra374@abcmailcom,None,None,,,,,,,,,,,,,Inactive
4335,None None,None,None,0,Child,Under 18,Yolonda434@abcmailcom,None,None,,,,,,,,,,,,,Inactive
4774,None None,None,None,0,Child,Under 18,Earline242@gmailcom,None,None,,,,,,,,,,,,,Inactive
5991,None None,None,None,0,Child,Under 18,Anette462@gmailcom,None,None,,,,,,,,,,,,,Inactive
808001,Hugh Hier,male,black,25,Young Adult,25–34,Hugh15@mailxyzcom,@Hugh1,Kwazulu Natal,,,,,,,,,,,,,Inactive
808023,None None,None,None,0,Child,Under 18,Winona264@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808102,Shane Restivo,male,other,29,Young Adult,25–34,Shane23@mailcom,@Shane2,Kwazulu Natal,,,,,,,,,,,,,Inactive
1813755,None None,,,0,Child,Under 18,Krysta172@gmailcom,None,,,,,,,,,,,,,,Inactive
867,Jacinto Jacox,male,white,28,Young Adult,25–34,Jacinto255@mailxyzcom,@Jacinto25,North West,,,,,,,,,,,,,Inactive
4489,None None,None,None,0,Child,Under 18,Nakita112@gmailcom,None,None,,,,,,,,,,,,,Inactive
6157,None None,None,None,0,Child,Under 18,Bess465@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808057,None None,None,None,0,Child,Under 18,Desirae283@mailcom,None,None,,,,,,,,,,,,,Inactive
1633923,Lucas Tancredi,male,white,28,Young Adult,25–34,Lucas233@mailcom,@Lucas23,Gauteng,,,,,,,,,,,,,Inactive
1652930,Cody Mcclaine,male,black,39,Adult,35–44,Cody124@abcmailcom,@Cody12,Kwazulu Natal,,,,,,,,,,,,,Inactive
807960,Stacy Marek,male,white,47,Adult,45–54,Stacy272@gmailcom,@Stacy27,Free State,,,,,,,,,,,,,Inactive
807977,Valentine Tancredi,male,None,42,Adult,35–44,Valentine475@mailxyzcom,@Valentine47,Kwazulu Natal,,,,,,,,,,,,,Inactive
808053,Bernardo Pool,male,black,28,Young Adult,25–34,Bernardo322@gmailcom,@Bernardo32,Mpumalanga,,,,,,,,,,,,,Inactive
1292142,None None,,,0,Child,Under 18,Epifania43@mailcom,None,,,,,,,,,,,,,,Inactive
1549363,None None,,,0,Child,Under 18,Lillie445@mailxyzcom,None,,,,,,,,,,,,,,Inactive
120,Jared Bilyeu,male,coloured,46,Adult,45–54,Jared503@mailcom,@Jared50,Western Cape,,,,,,,,,,,,,Inactive
806,Michel Holt,male,indian_asian,29,Young Adult,25–34,Michel203@mailcom,@Michel20,Gauteng,,,,,,,,,,,,,Inactive
1242,Dee Curran,male,coloured,22,Young Adult,18–24,Dee215@mailxyzcom,@Dee21,Mpumalanga,,,,,,,,,,,,,Inactive
3096,None None,None,None,0,Child,Under 18,Nubia274@abcmailcom,None,None,,,,,,,,,,,,,Inactive
3923,None None,None,None,0,Child,Under 18,Felipa483@mailcom,None,None,,,,,,,,,,,,,Inactive
5505,None None,None,None,0,Child,Under 18,Gretta331@yahoocom,None,None,,,,,,,,,,,,,Inactive
5606,None None,None,None,0,Child,Under 18,Luanna143@mailcom,None,None,,,,,,,,,,,,,Inactive
808021,None None,None,None,0,Child,Under 18,Trudie324@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808033,Jacinto Hoadley,male,white,31,Young Adult,25–34,Jacinto252@gmailcom,@Jacinto25,Gauteng,,,,,,,,,,,,,Inactive
808109,None None,None,None,0,Child,Under 18,Yolonda423@mailcom,None,None,,,,,,,,,,,,,Inactive
1298176,None None,,,0,Child,Under 18,Lesli405@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1661754,Brendan Crotty,male,black,22,Young Adult,18–24,Brendan452@gmailcom,@Brendan45,Limpopo,,,,,,,,,,,,,Inactive
2768,None None,None,None,0,Child,Under 18,Shandra244@abcmailcom,None,None,,,,,,,,,,,,,Inactive
3723,None None,None,None,0,Child,Under 18,Desirae184@abcmailcom,None,None,,,,,,,,,,,,,Inactive
807993,None None,None,None,0,Child,Under 18,Shelley435@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808193,None None,None,None,0,Child,Under 18,Malika482@gmailcom,None,None,,,,,,,,,,,,,Inactive
1372244,None None,,,0,Child,Under 18,Alecia75@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1582057,None None,,,0,Child,Under 18,Malika205@mailxyzcom,None,,,,,,,,,,,,,,Inactive
479,Hollis Beville,male,black,34,Young Adult,25–34,Hollis384@abcmailcom,@Hollis38,Gauteng,,,,,,,,,,,,,Inactive
1861,None None,None,None,0,Child,Under 18,Teresia434@abcmailcom,None,None,,,,,,,,,,,,,Inactive
3974,None None,None,None,0,Child,Under 18,Roxana94@abcmailcom,None,None,,,,,,,,,,,,,Inactive
6115,None None,None,None,0,Child,Under 18,Adela343@mailcom,None,None,,,,,,,,,,,,,Inactive
808032,None None,None,None,0,Child,Under 18,Blanca302@gmailcom,None,None,,,,,,,,,,,,,Inactive
808055,None None,None,None,0,Child,Under 18,Epifania401@yahoocom,None,None,,,,,,,,,,,,,Inactive
1287933,Kip Arrieta,male,white,26,Young Adult,25–34,Kip142@gmailcom,@Kip14,Northern Cape,,,,,,,,,,,,,Inactive
1521131,None None,,,0,Child,Under 18,Shelley63@mailcom,None,,,,,,,,,,,,,,Inactive
3947,None None,None,None,0,Child,Under 18,Blanca143@mailcom,None,None,,,,,,,,,,,,,Inactive
5002,None None,None,None,0,Child,Under 18,Nakita12@gmailcom,None,None,,,,,,,,,,,,,Inactive
5055,None None,None,None,0,Child,Under 18,Shandra103@mailcom,None,None,,,,,,,,,,,,,Inactive
5228,None None,None,None,0,Child,Under 18,Meghann54@abcmailcom,None,None,,,,,,,,,,,,,Inactive
6480,None None,None,None,0,Child,Under 18,Roxana285@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808004,None None,None,None,0,Child,Under 18,Lillie373@mailcom,None,None,,,,,,,,,,,,,Inactive
1700317,Jacinto Beville,male,black,23,Young Adult,18–24,Jacinto255@mailxyzcom,@Jacinto25,Limpopo,,,,,,,,,,,,,Inactive
1582,None None,None,None,0,Child,Under 18,Bess402@gmailcom,None,None,,,,,,,,,,,,,Inactive
1703,None None,None,None,0,Child,Under 18,Mellie391@yahoocom,None,None,,,,,,,,,,,,,Inactive
3616,None None,None,None,0,Child,Under 18,Emilie52@gmailcom,None,None,,,,,,,,,,,,,Inactive
5678,None None,None,None,0,Child,Under 18,Trudie214@abcmailcom,None,None,,,,,,,,,,,,,Inactive
5801,None None,None,None,0,Child,Under 18,Minerva445@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
1325184,Roxana Nicholls,female,white,35,Adult,35–44,Roxana293@mailcom,@Roxana29,Limpopo,,,,,,,,,,,,,Inactive
1451460,Donald Woolard,male,black,60,Senior,55–64,Donald222@gmailcom,@Donald22,Mpumalanga,,,,,,,,,,,,,Inactive
1476193,None None,,,0,Child,Under 18,Sharri364@abcmailcom,None,,,,,,,,,,,,,,Inactive
2328,None None,None,None,0,Child,Under 18,Dia34@abcmailcom,None,None,,,,,,,,,,,,,Inactive
807982,None None,None,None,0,Child,Under 18,Dia424@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808136,None None,None,None,0,Child,Under 18,Bess95@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808152,Cory Pilot,male,black,30,Young Adult,25–34,Cory105@mailxyzcom,@Cory10,Kwazulu Natal,,,,,,,,,,,,,Inactive
808166,Kip Zweifel,male,black,45,Adult,45–54,Kip144@abcmailcom,@Kip14,Gauteng,,,,,,,,,,,,,Inactive
2267,None None,None,None,0,Child,Under 18,Shelley125@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808039,None None,None,None,0,Child,Under 18,Teresia45@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808040,None None,None,None,0,Child,Under 18,Loris444@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808065,None None,None,None,0,Child,Under 18,Emilie414@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808171,None None,None,None,0,Child,Under 18,Tiffani215@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
4525,None None,None,None,0,Child,Under 18,Luann495@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
5519,None None,None,None,0,Child,Under 18,Earline445@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808096,None None,None,None,0,Child,Under 18,Krysta241@yahoocom,None,None,,,,,,,,,,,,,Inactive
808161,None None,None,None,0,Child,Under 18,Seema504@abcmailcom,None,None,,,,,,,,,,,,,Inactive
1320407,None None,,,0,Child,Under 18,Iva15@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1621731,None None,,,0,Child,Under 18,Irmgard262@gmailcom,None,,,,,,,,,,,,,,Inactive
1625415,Felipa Mcculloch,female,black,16,Teen,Under 18,Felipa24@abcmailcom,@Felipa2,Kwazulu Natal,,,,,,,,,,,,,Inactive
1775937,None None,,,0,Child,Under 18,Epifania171@yahoocom,None,,,,,,,,,,,,,,Inactive
1511,None None,None,None,0,Child,Under 18,Felipa294@abcmailcom,None,None,,,,,,,,,,,,,Inactive
4778,None None,None,None,0,Child,Under 18,Minerva14@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808042,None None,None,None,0,Child,Under 18,Reagan453@mailcom,None,None,,,,,,,,,,,,,Inactive
808045,Mellie Creager,female,black,9,Child,Under 18,Mellie154@abcmailcom,@Mellie15,Mpumalanga,,,,,,,,,,,,,Inactive
808061,Seema Fudge,female,black,30,Young Adult,25–34,Seema234@abcmailcom,@Seema23,Gauteng,,,,,,,,,,,,,Inactive
1635787,Wilburn Woolard,male,white,29,Young Adult,25–34,Wilburn304@abcmailcom,@Wilburn30,Gauteng,,,,,,,,,,,,,Inactive
1655809,None None,,,0,Child,Under 18,Zetta113@mailcom,None,,,,,,,,,,,,,,Inactive
1265,Art Beville,male,black,22,Young Adult,18–24,Art403@mailcom,@Art40,Limpopo,,,,,,,,,,,,,Inactive
1793,None None,None,None,0,Child,Under 18,Trudie415@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
3021,None None,None,None,0,Child,Under 18,Shandra204@abcmailcom,None,None,,,,,,,,,,,,,Inactive
3222,None None,None,None,0,Child,Under 18,Anette195@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
1685,None None,None,None,0,Child,Under 18,Katharina194@abcmailcom,None,None,,,,,,,,,,,,,Inactive
3533,None None,None,None,0,Child,Under 18,Luann443@mailcom,None,None,,,,,,,,,,,,,Inactive
4188,None None,None,None,0,Child,Under 18,Carlota352@gmailcom,None,None,,,,,,,,,,,,,Inactive
4372,None None,None,None,0,Child,Under 18,Adela294@abcmailcom,None,None,,,,,,,,,,,,,Inactive
807955,None None,None,None,0,Child,Under 18,Carlota463@mailcom,None,None,,,,,,,,,,,,,Inactive
808010,Efren Luthy,male,other,25,Young Adult,25–34,Efren135@mailxyzcom,@Efren13,Kwazulu Natal,,,,,,,,,,,,,Inactive
808012,Romeo Hier,male,coloured,27,Young Adult,25–34,Romeo373@mailcom,@Romeo37,Western Cape,,,,,,,,,,,,,Inactive
808062,None None,None,None,0,Child,Under 18,Luanna485@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
808069,None None,None,None,0,Child,Under 18,Shelley455@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
1546260,Yong Langenfeld,male,white,28,Young Adult,25–34,Yong482@gmailcom,@Yong48,Gauteng,,,,,,,,,,,,,Inactive
1742749,None None,,,0,Child,Under 18,Adela215@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1803732,None None,,,0,Child,Under 18,Briana435@mailxyzcom,None,,,,,,,,,,,,,,Inactive
3132,None None,None,None,0,Child,Under 18,Lillie503@mailcom,None,None,,,,,,,,,,,,,Inactive
3734,None None,None,None,0,Child,Under 18,Luann443@mailcom,None,None,,,,,,,,,,,,,Inactive
6166,None None,None,None,0,Child,Under 18,Seema331@yahoocom,None,None,,,,,,,,,,,,,Inactive
807957,None None,None,None,15,Teen,Under 18,Zetta452@gmailcom,None,None,,,,,,,,,,,,,Inactive
808027,Lillie Langenfeld,female,black,28,Young Adult,25–34,Lillie284@abcmailcom,@Lillie28,Gauteng,,,,,,,,,,,,,Inactive
808200,None None,None,None,0,Child,Under 18,Zetta65@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
1420172,None None,,,0,Child,Under 18,Luanna31@yahoocom,None,,,,,,,,,,,,,,Inactive
1796285,None None,,,0,Child,Under 18,Dia392@gmailcom,None,,,,,,,,,,,,,,Inactive
6307,None None,None,None,0,Child,Under 18,Mellie262@gmailcom,None,None,,,,,,,,,,,,,Inactive
808049,Cody Slane,male,black,37,Adult,35–44,Cody121@yahoocom,@Cody12,North West,,,,,,,,,,,,,Inactive
1455550,None None,,,0,Child,Under 18,Irmgard203@mailcom,None,,,,,,,,,,,,,,Inactive
1595241,Epifania Crotty,female,white,32,Young Adult,25–34,Epifania314@abcmailcom,@Epifania31,Gauteng,,,,,,,,,,,,,Inactive
1606000,None None,,,0,Child,Under 18,Minerva45@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1822001,None None,,,0,Child,Under 18,Earline123@mailcom,None,,,,,,,,,,,,,,Inactive
1388,Irving Langenfeld,male,black,18,Young Adult,18–24,Irving51@yahoocom,@Irving5,Limpopo,,,,,,,,,,,,,Inactive
3877,None None,None,None,0,Child,Under 18,Shandra301@yahoocom,None,None,,,,,,,,,,,,,Inactive
4606,None None,None,None,0,Child,Under 18,Felipa75@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
4705,None None,None,None,0,Child,Under 18,Epifania141@yahoocom,None,None,,,,,,,,,,,,,Inactive
6334,None None,None,None,0,Child,Under 18,Seema141@yahoocom,None,None,,,,,,,,,,,,,Inactive
807972,Bernardo Martello,male,coloured,27,Young Adult,25–34,Bernardo322@gmailcom,@Bernardo32,Eastern Cape,,,,,,,,,,,,,Inactive
808026,None None,None,None,0,Child,Under 18,Dia91@yahoocom,None,None,,,,,,,,,,,,,Inactive
808167,None None,None,None,0,Child,Under 18,Irmgard453@mailcom,None,None,,,,,,,,,,,,,Inactive
1450546,None None,,,0,Child,Under 18,Rebecka104@abcmailcom,None,,,,,,,,,,,,,,Inactive
1159,Kyle Zweifel,male,black,23,Young Adult,18–24,Kyle65@mailxyzcom,@Kyle6,Gauteng,,,,,,,,,,,,,Inactive
1622,None None,None,None,0,Child,Under 18,Alecia34@abcmailcom,None,None,,,,,,,,,,,,,Inactive
807995,None None,None,None,0,Child,Under 18,Alecia362@gmailcom,None,None,,,,,,,,,,,,,Inactive
808028,None None,None,None,0,Child,Under 18,Lillie494@abcmailcom,None,None,,,,,,,,,,,,,Inactive
808125,None None,None,None,0,Child,Under 18,Emilie411@yahoocom,None,None,,,,,,,,,,,,,Inactive
1468823,None None,,,0,Child,Under 18,Cordie55@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1617406,None None,,,0,Child,Under 18,Emilie71@yahoocom,None,,,,,,,,,,,,,,Inactive
864,Emilie Deblois,female,None,28,Young Adult,25–34,Emilie312@gmailcom,@Emilie31,Western Cape,,,,,,,,,,,,,Inactive
4457,None None,None,None,0,Child,Under 18,Tiffani85@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
4538,None None,None,None,0,Child,Under 18,Shelley172@gmailcom,None,None,,,,,,,,,,,,,Inactive
5588,None None,None,None,0,Child,Under 18,Krysta264@abcmailcom,None,None,,,,,,,,,,,,,Inactive
807999,None None,None,None,0,Child,Under 18,Dia252@gmailcom,None,None,,,,,,,,,,,,,Inactive
1312534,None None,,,0,Child,Under 18,Trudie44@abcmailcom,None,,,,,,,,,,,,,,Inactive
1537182,None None,,,0,Child,Under 18,Shandra445@mailxyzcom,None,,,,,,,,,,,,,,Inactive
1617557,None None,,,0,Child,Under 18,Seema211@yahoocom,None,,,,,,,,,,,,,,Inactive
108,Chas Luthy,male,coloured,47,Adult,45–54,Chas352@gmailcom,@Chas35,Western Cape,,,,,,,,,,,,,Inactive
1012,Winona Wigfall,female,black,26,Young Adult,25–34,Winona184@abcmailcom,@Winona18,Mpumalanga,,,,,,,,,,,,,Inactive
1205,Chas Wigfall,male,white,23,Young Adult,18–24,Chas355@mailxyzcom,@Chas35,Gauteng,,,,,,,,,,,,,Inactive
2288,None None,None,None,0,Child,Under 18,Luanna253@mailcom,None,None,,,,,,,,,,,,,Inactive
3002,None None,None,None,0,Child,Under 18,Roxane275@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
6239,None None,None,None,0,Child,Under 18,Roxane261@yahoocom,None,None,,,,,,,,,,,,,Inactive
808085,None None,None,None,0,Child,Under 18,Cordie185@mailxyzcom,None,None,,,,,,,,,,,,,Inactive
1463542,Eula Mccown,female,white,16,Teen,Under 18,Eula43@mailcom,@Eula4,Free State,,,,,,,,,,,,,Inactive
1676019,None None,,,0,Child,Under 18,Trudie424@abcmailcom,None,,,,,,,,,,,,,,Inactive
3925,None None,None,None,0,Child,Under 18,Minerva241@yahoocom,None,None,,,,,,,,,,,,,Inactive
4549,None None,None,None,0,Child,Under 18,Nubia291@yahoocom,None,None,,,,,,,,,,,,,Inactive
6013,None None,None,None,0,Child,Under 18,Katharina112@gmailcom,None,None,,,,,,,,,,,,,Inactive
6188,None None,None,None,0,Child,Under 18,Mellie153@mailcom,None,None,,,,,,,,,,,,,Inactive
808141,None None,None,None,0,Child,Under 18,Iva454@abcmailcom,None,None,,,,,,,,,,,,,Inactive
1339762,Dee Bilyeu,male,black,13,Teen,Under 18,Dee211@yahoocom,@Dee21,Gauteng,,,,,,,,,,,,,Inactive
1408424,None None,,,0,Child,Under 18,Shelley501@yahoocom,None,,,,,,,,,,,,,,Inactive
1475333,None None,,,0,Child,Under 18,Lillian234@abcmailcom,None,,,,,,,,,,,,,,Inactive
